1469;203;99;253;land;false;hills;2
1470;251;164;212;land;false;plains;2
1471;204;249;57;land;false;plains;2
1472;229;73;224;land;false;desert;2
1473;195;215;140;land;false;desert;2
1474;225;52;254;land;false;desert;2
1475;243;162;148;land;false;hills;2
1476;217;245;186;land;false;mountain;2
1477;144;152;221;land;false;plains;2
1478;141;242;229;land;false;plains;2
1479;51;229;239;land;false;mountain;2
1480;211;174;197;land;false;plains;2
1481;135;254;164;land;false;hills;2
1482;205;116;228;land;false;desert;2
1483;117;188;214;land;false;forest;2
1484;205;246;121;land;false;forest;2
1485;243;179;102;land;false;forest;2
1486;65;241;199;land;false;forest;2
1487;224;232;120;land;false;desert;2
1488;144;243;139;land;false;desert;2
1489;33;244;233;land;false;desert;2
1490;100;237;182;land;false;plains;2
1491;191;240;192;land;false;mountain;2
1492;157;185;228;land;false;marsh;2
1493;199;98;205;land;false;hills;2
1494;235;114;215;land;false;forest;2
1495;180;212;120;land;false;mountain;2
1496;250;90;197;land;false;desert;2
1497;124;222;248;land;false;forest;2
1498;125;213;163;land;false;mountain;2
1499;225;234;198;land;true;hills;2
1500;195;186;146;land;false;mountain;2
1501;67;236;209;land;false;plains;2
1502;113;166;240;land;false;forest;2
1503;251;233;76;land;false;desert;2
1504;172;164;238;land;false;hills;2
1505;236;207;214;land;false;desert;2
1506;246;247;27;land;false;plains;2
1507;253;66;238;land;false;plains;2
1508;190;112;228;land;false;mountain;2
1509;226;149;237;land;false;forest;2
1510;159;172;172;land;true;hills;2
1511;227;153;129;land;false;hills;2
1512;254;82;226;land;false;mountain;2
1513;184;253;137;land;false;forest;2
1514;177;237;155;land;false;mountain;2
1515;199;250;204;land;false;plains;2
1516;184;157;237;land;false;mountain;2
1517;228;254;128;land;false;desert;2
1518;236;192;134;land;false;forest;2
1519;237;109;238;land;false;plains;2
1520;237;186;179;land;false;plains;2
1521;100;212;243;land;false;mountain;2
1522;221;185;225;land;false;hills;2
1523;161;229;192;land;false;forest;2
1524;192;225;253;land;false;forest;2
1525;127;162;233;land;false;forest;2
1526;237;193;165;land;false;forest;2
1527;171;246;251;land;false;marsh;2
1528;80;236;224;land;false;mountain;2
1529;149;251;136;land;false;plains;2
1530;241;95;199;land;true;hills;2
1531;164;154;227;land;false;forest;2
1532;192;251;178;land;false;forest;2
1533;251;220;156;land;false;forest;2
1534;141;253;222;land;false;plains;2
1535;189;180;192;land;false;mountain;2
1536;192;163;147;land;false;plains;2
1537;217;158;187;land;false;plains;2
1538;213;206;166;land;false;plains;2
1539;247;229;242;land;false;forest;2
1540;247;184;72;land;false;plains;2
1541;204;208;181;land;false;mountain;2
1542;243;240;236;land;false;mountain;2
1543;249;207;152;land;false;mountain;2
1544;128;233;214;land;false;forest;2
1545;217;229;127;land;false;forest;2
1546;154;242;142;land;true;plains;2
1547;247;235;252;land;false;mountain;2
1548;224;148;167;land;false;mountain;2
1549;229;201;229;land;false;mountain;2
1550;106;247;191;land;false;plains;2
1551;244;212;55;land;false;hills;2
1552;247;221;166;land;false;forest;2
1553;243;147;196;land;false;mountain;2
1554;126;225;177;land;false;mountain;2
1555;239;238;58;land;false;mountain;2
1556;143;196;180;land;false;plains;2
1557;183;187;136;land;false;plains;2
1558;155;139;227;land;false;plains;2
1559;154;183;253;land;false;plains;2
1560;220;218;205;land;false;forest;2
1561;228;194;225;land;false;forest;2
1562;132;252;209;land;false;mountain;2
1563;187;164;216;land;false;desert;2
1564;227;135;148;land;false;hills;2
1565;209;136;208;land;false;plains;2
1566;197;127;201;land;false;mountain;2
1567;199;163;176;land;true;hills;2
1568;227;136;150;land;false;mountain;2
1569;147;172;224;land;false;forest;2
1570;218;222;191;land;false;plains;2
1571;203;235;159;land;false;desert;2
1572;172;221;248;land;false;mountain;2
1573;220;169;115;land;false;mountain;2
1574;196;214;134;land;false;plains;2
1575;148;239;119;land;false;forest;2
1576;216;181;113;land;false;mountain;2
1577;171;200;152;land;false;mountain;2
1578;194;124;208;land;false;forest;2
1579;236;61;207;land;false;forest;2
1580;213;203;168;land;false;forest;2
1581;231;225;103;land;false;mountain;2
1582;208;161;173;land;true;hills;2
1583;248;119;209;land;false;forest;2
1584;143;186;221;land;false;plains;2
1585;159;231;212;land;false;mountain;2
1586;204;186;229;land;false;mountain;2
1587;198;130;219;land;false;marsh;2
1588;142;214;184;land;false;forest;2
1589;232;153;230;land;false;plains;2
1590;233;200;220;land;false;plains;2
1591;208;93;208;land;false;forest;2
1592;251;219;49;land;false;plains;2
1593;132;194;243;land;false;mountain;2
1594;203;232;246;land;false;forest;2
1595;78;195;250;land;false;mountain;2
1596;201;138;212;land;false;plains;2
1597;249;78;209;land;false;plains;2
1598;243;223;180;land;false;forest;2
1599;251;181;141;land;false;hills;2
1600;225;106;186;land;false;mountain;2
1601;183;232;211;land;false;mountain;2
1602;142;208;203;land;false;forest;2
1603;101;242;230;land;false;plains;2
1604;56;242;209;land;false;forest;2
1605;237;224;156;land;false;mountain;2
1606;207;147;207;land;false;mountain;2
1607;148;240;151;land;false;mountain;2
1608;254;244;120;land;false;forest;2
1609;252;105;233;land;false;plains;2
1610;118;153;241;land;false;plains;2
1611;117;251;238;land;false;mountain;2
1612;102;168;253;land;false;mountain;2
1613;191;170;172;land;false;mountain;2
1614;119;221;223;land;false;mountain;2
1615;227;254;53;land;false;mountain;2
1616;221;187;94;land;false;plains;2
1617;105;219;209;land;true;mountain;2
1618;165;232;117;land;false;hills;2
1619;222;165;134;land;false;mountain;2
1620;218;250;124;land;false;plains;2
1621;193;213;200;land;false;plains;2
1622;165;144;230;land;false;mountain;2
1623;157;191;221;land;false;mountain;2
1624;206;138;183;land;false;mountain;2
1625;204;181;191;land;false;mountain;2
1626;222;217;170;land;false;plains;2
1627;187;245;225;land;false;mountain;2
1628;78;245;184;land;false;mountain;2
1629;118;248;228;land;false;mountain;2
1630;236;252;157;land;false;mountain;2
1631;179;194;218;land;false;plains;2
1632;227;143;179;land;false;mountain;2
1633;203;211;170;land;false;forest;2
1634;142;239;243;land;false;mountain;2
1635;205;226;161;land;false;mountain;2
1636;41;248;252;land;false;plains;2
1637;249;207;53;land;false;mountain;2
1638;184;234;98;land;false;mountain;2
1639;174;109;248;land;false;mountain;2
1640;56;215;234;land;false;mountain;2
1641;253;219;80;land;false;mountain;2
1642;201;151;202;land;false;plains;2
1643;172;88;250;land;false;mountain;2
1644;197;117;197;land;false;mountain;2
1645;254;191;187;land;false;plains;2
1646;254;174;160;land;false;hills;2
1647;208;208;117;land;false;plains;2
1648;252;182;180;land;false;plains;2
1649;73;248;240;land;false;forest;2
1650;158;246;114;land;false;mountain;2
1651;146;243;234;land;false;hills;2
1652;243;181;127;land;false;mountain;2
1653;204;240;162;land;false;plains;2
1654;191;247;247;land;false;mountain;2
1655;169;172;246;land;true;plains;2
1656;111;202;213;land;false;mountain;2
1657;92;225;240;land;false;plains;2
1658;238;210;172;land;false;mountain;2
1659;230;163;231;land;false;mountain;2
1660;235;143;192;land;false;mountain;2
1661;233;221;112;land;false;mountain;2
1662;194;122;216;land;false;plains;2
1663;190;254;240;land;false;mountain;2
1664;207;245;123;land;false;hills;2
1665;244;212;86;land;false;mountain;2
1666;252;131;216;land;false;hills;2
1667;207;183;213;land;false;plains;2
1668;184;166;161;land;false;plains;2
1669;220;124;243;land;false;mountain;2
1670;105;209;234;land;false;mountain;2
1671;215;152;199;land;false;plains;2
1672;159;151;242;land;false;mountain;2
1673;252;196;172;land;false;forest;2
1674;200;141;236;land;false;mountain;2
1675;224;39;239;land;false;mountain;2
1676;169;196;153;land;false;mountain;2
1677;118;166;248;land;true;hills;2
1678;226;174;116;land;false;forest;2
1679;164;116;249;land;false;mountain;2
1680;193;242;157;land;false;hills;2
1681;242;239;95;land;false;mountain;2
1682;182;252;208;land;false;mountain;2
1683;216;106;226;land;false;mountain;2
1684;97;249;217;land;false;plains;2
1685;236;190;133;land;false;hills;2
1686;152;152;248;land;false;mountain;2
1687;220;114;172;land;false;mountain;2
1688;217;166;214;land;false;mountain;2
1689;223;171;197;land;false;forest;2
1690;80;207;218;land;false;mountain;2
1691;169;241;102;land;false;forest;2
1692;202;200;202;land;false;mountain;2
1693;235;224;143;land;false;plains;2
1694;216;197;137;land;false;mountain;2
1695;231;103;242;land;false;mountain;2
1696;105;237;176;land;false;hills;2
1697;214;100;194;land;false;mountain;2
1698;183;197;223;land;true;plains;2
1699;210;215;204;land;false;plains;2
1700;120;253;244;land;false;hills;2
1701;198;223;234;land;false;hills;2
1702;249;185;207;land;false;mountain;2
1703;246;198;92;land;false;plains;2
1704;162;246;213;land;false;hills;2
1705;119;238;222;land;false;hills;2
1706;224;221;189;land;false;plains;2
1707;186;245;252;land;false;mountain;2
1708;50;246;244;land;false;mountain;2
1709;238;39;247;land;false;plains;2
1710;130;144;233;land;false;hills;2
1711;95;253;217;land;false;mountain;2
1712;123;223;253;land;false;mountain;2
1713;190;114;223;land;false;mountain;2
1714;224;173;119;land;false;mountain;2
1715;161;201;194;land;false;plains;2
1716;254;167;128;land;false;hills;2
1717;225;235;164;land;false;mountain;2
1718;205;143;156;land;false;hills;2
1719;25;224;253;land;false;mountain;2
1720;253;154;238;land;false;mountain;2
1721;123;228;184;land;false;plains;2
1722;160;196;234;land;false;plains;2
1723;224;252;129;land;false;forest;2
1724;253;183;222;land;false;mountain;2
1725;232;64;225;land;false;mountain;2
1726;203;201;212;land;false;mountain;2
1727;185;249;154;land;false;mountain;2
1728;134;180;203;land;false;forest;2
1729;186;238;105;land;false;mountain;2
1730;177;238;108;land;false;forest;2
1731;67;220;232;land;false;mountain;2
1732;178;229;198;land;false;hills;2
1733;123;191;220;land;false;plains;2
1734;210;156;191;land;false;mountain;2
1735;251;151;208;land;false;forest;2
1736;196;231;123;land;false;mountain;2
1737;207;234;216;land;false;forest;2
1738;238;242;126;land;false;hills;2
1739;210;218;237;land;false;mountain;2
1740;198;66;247;land;false;mountain;2
1741;218;222;218;land;false;mountain;2
1742;208;206;141;land;true;plains;2
1743;195;239;231;land;false;forest;2
1744;242;179;173;land;false;plains;2
1745;180;152;236;land;false;forest;2
1746;252;158;247;land;false;mountain;2
1747;162;215;226;land;false;forest;2
1748;223;146;153;land;false;forest;2
1749;127;232;194;land;false;forest;2
1750;123;203;184;land;false;mountain;2
1751;144;226;200;land;false;mountain;2
1752;148;254;118;land;false;forest;2
1753;245;69;245;land;false;plains;2
1754;208;144;206;land;false;mountain;2
1755;251;116;243;land;false;mountain;2
1756;179;140;208;land;false;forest;2
1757;148;167;189;land;false;forest;2
1758;234;48;233;land;false;plains;2
1759;228;186;206;land;false;forest;2
1760;211;132;240;land;false;plains;2
1761;221;165;218;land;false;plains;2
1762;119;245;205;land;false;hills;2
1763;113;217;233;land;false;mountain;2
1764;245;236;23;land;false;mountain;2
1765;196;230;180;land;false;hills;2
1766;209;168;139;land;false;forest;2
1767;169;227;227;land;false;plains;2
1768;51;243;245;land;false;plains;2
1769;242;151;117;land;false;plains;2
1770;79;219;247;land;false;plains;2
1771;220;186;254;land;false;hills;2
1772;240;205;93;land;false;mountain;2
1773;145;223;154;land;false;mountain;2
1774;229;111;187;land;false;mountain;2
1775;118;254;176;land;false;forest;2
1776;242;250;36;land;false;mountain;2
1777;237;237;127;land;false;plains;2
1778;234;141;232;land;false;hills;2
1779;221;207;252;land;false;hills;2
1780;220;248;208;land;false;hills;2
1781;224;248;190;land;false;plains;2
1782;254;40;220;land;false;forest;2
1783;111;244;227;land;false;mountain;2
1784;163;242;251;land;false;mountain;2
1785;210;81;211;land;false;forest;2
1786;236;241;114;land;false;plains;2
1787;37;219;251;land;false;forest;2
1788;152;152;237;land;false;plains;2
1789;223;147;186;land;false;plains;2
1790;248;116;182;land;false;mountain;2
1791;191;229;103;land;false;plains;2
1792;198;241;205;land;false;plains;2
1793;119;230;193;land;false;marsh;2
1794;252;89;249;land;false;mountain;2
1795;135;224;246;land;false;hills;2
1796;187;213;195;land;true;plains;2
1797;198;241;80;land;false;hills;2
1798;127;243;230;land;false;mountain;2
1799;179;78;250;land;false;plains;2
1800;214;197;166;land;false;hills;2
1801;239;124;153;land;false;plains;2
1802;212;132;199;land;false;mountain;2
1803;192;141;195;land;false;plains;2
1804;243;207;232;land;false;hills;2
1805;251;205;253;land;false;forest;2
1806;148;224;150;land;false;plains;2
1807;152;149;234;land;false;forest;2
1808;139;140;235;land;false;marsh;2
1809;252;69;205;land;false;plains;2
1810;231;218;67;land;false;hills;2
1811;236;147;142;land;false;forest;2
1812;104;234;190;land;false;hills;2
1813;174;216;117;land;false;plains;2
1814;227;147;225;land;false;hills;2
1815;246;181;204;land;false;hills;2
1816;180;187;177;land;false;forest;2
1817;172;235;147;land;false;plains;2
1818;227;202;231;land;false;plains;2
1819;207;131;250;land;true;plains;2
1820;188;222;166;land;false;plains;2
1821;179;239;101;land;false;forest;2
1822;154;152;201;land;false;forest;2
1823;203;234;85;land;true;forest;2
1824;208;253;227;land;false;plains;2
1825;208;238;144;land;false;plains;2
1826;80;252;176;land;false;plains;2
1827;139;201;178;land;false;hills;2
1828;241;223;88;land;false;plains;2
1829;149;175;210;land;false;plains;2
1830;163;205;238;land;false;hills;2
1831;217;98;243;land;false;plains;2
1832;121;236;163;land;false;plains;2
1833;232;228;161;land;false;hills;2
1834;240;228;199;land;true;plains;2
1835;143;184;246;land;false;plains;2
1836;247;76;250;land;false;plains;2
1837;116;248;173;land;false;plains;2
1838;222;78;225;land;false;hills;2
1839;248;212;115;land;true;plains;2
1840;232;213;214;land;true;mountain;2
1841;159;245;131;land;false;marsh;2
1842;136;202;204;land;false;forest;2
1843;239;205;158;land;false;desert;2
1844;217;252;99;land;false;plains;2
1845;235;218;106;land;false;hills;2
1846;118;233;189;land;false;plains;2
1847;213;137;172;land;false;plains;2
1848;230;252;176;land;false;mountain;2
1849;213;223;88;land;false;plains;2
1850;248;208;204;land;false;plains;2
1851;248;216;127;land;false;plains;2
1852;103;187;244;land;false;plains;2
1853;187;131;237;land;false;hills;2
1854;173;113;223;land;false;forest;2
1855;121;245;224;land;false;plains;2
1856;154;219;133;land;false;forest;2
1857;228;127;208;land;false;marsh;2
1858;220;233;224;land;false;plains;2
1859;174;169;213;land;false;hills;2
1860;229;231;61;land;false;plains;2
1861;174;208;216;land;false;plains;2
1862;211;95;254;land;false;marsh;2
1863;209;161;248;land;false;plains;2
1864;232;229;244;land;true;marsh;2
1865;232;166;168;land;false;plains;2
1866;221;173;148;land;false;plains;2
1867;128;186;240;land;false;forest;2
1868;84;246;179;land;false;forest;2
1869;179;223;177;land;false;hills;2
1870;245;254;158;land;false;marsh;2
1871;191;120;198;land;true;mountain;2
1872;158;190;208;land;false;hills;2
1873;93;253;245;land;false;hills;2
1874;240;249;164;land;false;forest;2
1875;120;174;250;land;false;plains;2
1876;144;145;217;land;false;mountain;2
1877;137;227;142;land;true;forest;2
1878;180;106;245;land;false;plains;2
1879;201;150;162;land;false;mountain;2
1880;233;77;200;land;false;plains;2
1881;70;239;241;land;false;plains;2
1882;187;175;234;land;false;plains;2
1883;185;242;80;land;false;forest;2
1884;204;241;94;land;false;forest;2
1885;192;153;162;land;false;plains;2
1886;57;234;238;land;true;plains;2
1887;253;158;199;land;false;forest;2
1888;251;9;249;land;false;hills;2
1889;74;220;236;land;false;plains;2
1890;228;86;211;land;false;forest;2
1891;239;212;192;land;false;mountain;2
1892;236;111;231;land;false;plains;2
1893;136;191;235;land;false;forest;2
1894;246;28;240;land;false;hills;2
1895;104;247;234;land;false;forest;2
1896;205;204;210;land;false;plains;2
1897;203;245;88;land;false;plains;2
1898;180;80;245;land;false;plains;2
1899;152;177;241;land;false;plains;2
1900;192;187;128;land;false;forest;2
1901;206;130;173;land;false;marsh;2
1902;222;194;151;land;false;plains;2
1903;198;89;240;land;false;forest;2
1904;204;228;244;land;false;plains;2
1905;251;242;153;land;false;plains;2
1906;158;243;241;land;false;mountain;2
1907;252;208;116;land;false;marsh;2
1908;242;180;119;land;false;marsh;2
1909;63;236;207;land;false;mountain;2
1910;203;237;241;land;false;forest;2
1911;229;217;180;land;false;plains;2
1912;247;144;206;land;false;marsh;2
1913;210;252;201;land;false;hills;2
1914;123;248;138;land;false;plains;2
1915;33;230;242;land;false;forest;2
1916;129;165;251;land;false;plains;2
1917;54;227;251;land;false;hills;2
1918;118;238;241;land;false;plains;2
1919;203;228;253;land;false;mountain;2
1920;184;158;236;land;false;plains;2
1921;220;241;178;land;false;plains;2
1922;242;90;214;land;false;forest;2
1923;245;233;34;land;false;plains;2
1924;153;222;196;land;false;mountain;2
1925;71;250;181;land;false;forest;2
1926;177;207;153;land;false;forest;2
1927;58;209;252;land;false;plains;2
1928;211;214;228;land;false;plains;2
1929;249;93;244;land;false;forest;2
1930;185;171;206;land;false;plains;2
1931;97;237;168;land;false;mountain;2
1932;240;215;74;land;false;plains;2
1933;208;170;173;land;false;plains;2
1934;231;82;210;land;false;forest;2
1935;177;211;216;land;false;plains;2
1936;247;140;240;land;false;hills;2
1937;222;250;71;land;false;forest;2
1938;254;117;244;land;false;forest;2
1939;245;253;242;land;false;plains;2
1940;241;192;232;land;false;forest;2
1941;233;248;126;land;false;hills;2
1942;205;225;252;land;false;plains;2
1943;227;100;246;land;false;forest;2
1944;211;171;147;land;false;forest;2
1945;250;12;254;land;false;forest;2
1946;141;186;199;land;false;plains;2
1947;164;201;206;land;false;plains;2
1948;254;142;232;land;false;plains;2
1949;31;238;254;land;false;forest;2
1950;202;129;223;land;false;plains;2
1951;197;184;183;land;false;forest;2
1952;208;173;132;land;false;marsh;2
1953;234;149;133;land;false;desert;2
1954;214;185;120;land;false;hills;2
1955;238;70;229;land;false;forest;2
1956;214;236;140;land;false;forest;2
1957;177;170;241;land;false;desert;2
1958;198;146;200;land;false;plains;2
1959;183;228;163;land;false;forest;2
1960;236;213;107;land;false;plains;2
1961;157;154;242;land;false;mountain;2
1962;213;181;252;land;false;forest;2
1963;238;139;190;land;false;forest;2
1964;165;208;210;land;false;forest;2
1965;145;208;157;land;false;mountain;2
1966;189;254;155;land;false;mountain;2
1967;107;230;207;land;false;hills;2
1968;243;229;203;land;false;forest;2
1969;234;170;149;land;false;hills;2
1970;227;246;225;land;false;forest;2
1971;173;221;219;land;false;plains;2
1972;169;228;117;land;false;mountain;2
1973;195;166;224;land;false;plains;2
1974;240;222;115;land;false;desert;2
1975;242;217;101;land;false;mountain;2
1976;241;76;253;land;false;mountain;2
1977;198;217;156;land;false;forest;2
1978;180;198;251;land;false;hills;2
1979;83;183;240;land;false;forest;2
1980;149;248;137;land;false;mountain;2
1981;193;220;239;land;false;forest;2
1982;188;109;234;land;false;forest;2
1983;110;220;233;land;false;plains;2
1984;85;235;187;land;false;mountain;2
1985;209;76;221;land;true;plains;2
1986;244;185;227;land;true;plains;2
1987;139;254;173;land;false;plains;2
1988;195;150;191;land;false;forest;2
1989;225;168;225;land;false;mountain;2
1990;203;180;179;land;false;hills;2
1991;189;108;212;land;false;mountain;2
1992;192;202;162;land;false;plains;2
1993;196;126;223;land;false;forest;2
1994;244;110;166;land;false;mountain;2
1995;234;83;242;land;false;desert;2
1996;245;208;93;land;false;mountain;2
1997;232;163;133;land;false;desert;2
1998;138;242;138;land;true;mountain;2
1999;221;73;219;land;false;plains;2
2000;155;248;206;land;false;mountain;2
2001;244;149;253;land;false;plains;2
2002;216;121;217;land;false;plains;2
2003;233;107;175;land;false;mountain;2
2004;185;83;245;land;false;plains;2
2005;248;185;192;land;false;plains;2
2006;247;219;43;land;false;plains;2
2007;195;228;239;land;false;mountain;2
2008;244;114;221;land;false;forest;2
2009;145;211;175;land;false;forest;2
2010;147;226;209;land;true;plains;2
2011;246;102;156;land;true;mountain;2
2012;101;215;238;land;false;mountain;2
2013;235;249;245;land;false;forest;2
2014;252;253;254;land;false;plains;2
2015;232;232;138;land;true;plains;2
2016;200;108;232;land;false;plains;2
2017;194;226;124;land;false;marsh;2
2018;235;218;68;land;false;plains;2
2019;164;185;228;land;false;plains;2
2020;211;200;253;land;false;hills;2
2021;142;230;223;land;true;plains;2
2022;253;236;186;land;false;hills;2
2023;150;172;228;land;false;mountain;2
2024;111;249;166;land;true;plains;2
2025;165;110;235;land;false;marsh;2
2026;229;96;182;land;false;plains;2
2027;253;176;125;land;true;mountain;2
2028;218;121;183;land;false;plains;2
2029;223;213;236;land;false;plains;2
2030;247;152;196;land;false;desert;2
2031;198;146;229;land;false;marsh;2
2032;206;140;205;land;false;desert;2
2033;223;183;158;land;true;hills;2
2034;200;225;208;land;false;desert;2
2035;195;136;252;land;true;plains;2
2036;246;138;158;land;false;desert;2
2037;253;70;244;land;true;mountain;2
2038;161;187;246;land;false;forest;2
2039;248;100;207;land;true;plains;2
2040;185;237;205;land;false;marsh;2
2041;233;166;226;land;false;desert;2
2042;222;213;209;land;false;desert;2
2043;164;162;176;land;false;plains;2
2044;252;177;228;land;false;forest;2
2045;143;252;112;land;true;plains;2
2046;180;119;204;land;false;plains;2
2047;224;226;113;land;true;plains;2
2048;172;216;156;land;false;forest;2
2049;169;157;234;land;false;hills;2
2050;137;199;252;land;true;plains;2
2051;193;164;252;land;false;hills;2
2052;175;150;231;land;false;plains;2
2053;222;156;238;land;false;mountain;2
2054;159;203;148;land;false;plains;2
2055;32;241;239;land;false;marsh;2
2056;246;137;142;land;true;plains;2
2057;232;119;166;land;false;plains;2
2058;51;234;216;land;false;mountain;2
2059;238;227;51;land;false;forest;2
2060;133;143;231;land;false;marsh;2
2061;254;227;220;land;false;mountain;2
2062;171;203;170;land;true;hills;2
2063;119;229;183;land;true;plains;2
2064;243;187;73;land;false;marsh;2
2065;159;200;147;land;false;plains;2
2066;126;230;198;land;true;hills;2
2067;200;215;171;land;false;plains;2
2068;65;217;246;land;false;plains;2
2069;204;240;167;land;true;hills;2
2070;221;130;160;land;false;desert;2
2071;139;225;245;land;false;hills;2
2072;137;200;172;land;false;forest;2
2073;45;230;243;land;false;marsh;2
2074;242;80;201;land;true;mountain;2
2075;132;148;222;land;false;forest;2
2076;161;198;153;land;false;forest;2
2077;230;230;102;land;false;plains;2
2078;174;218;227;land;true;mountain;2
2079;252;203;186;land;true;plains;2
2080;70;196;253;land;false;forest;2
2081;216;194;163;land;true;plains;2
2082;198;119;219;land;false;forest;2
2083;247;129;219;land;false;mountain;2
2084;242;225;206;land;false;plains;2
2085;122;200;196;land;false;plains;2
2086;163;247;111;land;false;plains;2
2087;120;159;234;land;false;mountain;2
2088;218;227;142;land;false;hills;2
2089;233;112;216;land;false;forest;2
2090;248;248;229;land;false;plains;2
2091;199;227;250;land;false;plains;2
2092;213;212;85;land;false;plains;2
2093;183;249;164;land;false;forest;2
2094;239;143;204;land;false;plains;2
2095;214;204;238;land;false;mountain;2
2096;167;245;187;land;false;forest;2
2097;222;214;203;land;false;mountain;2
2098;224;247;214;land;false;plains;2
2099;204;130;227;land;false;forest;2
2100;178;174;231;land;false;plains;2
2101;237;101;250;land;false;plains;2
2102;248;195;89;land;true;forest;2
2103;189;168;232;land;false;mountain;2
2104;112;208;242;land;false;plains;2
2105;238;174;107;land;false;plains;2
2106;185;164;196;land;false;mountain;2
2107;245;82;176;land;false;plains;2
2108;231;247;97;land;false;mountain;2
2109;243;153;138;land;false;plains;2
2110;237;216;242;land;false;mountain;2
2111;147;227;156;land;false;mountain;2
2112;100;236;184;land;false;mountain;2
2113;223;78;220;land;true;hills;2
2114;148;239;148;land;false;forest;2
2115;237;238;225;land;false;mountain;2
2116;131;215;234;land;false;plains;2
2117;170;214;138;land;true;hills;2
2118;215;180;131;land;false;mountain;2
2119;108;185;231;land;true;jungle;2
2120;145;224;157;land;true;hills;2
2121;248;201;105;land;false;forest;2
2122;252;242;248;land;false;plains;2
2123;137;181;191;land;true;hills;2
2124;223;190;185;land;false;mountain;2
2125;158;199;200;land;false;forest;2
2126;246;247;143;land;true;plains;2
2127;248;250;137;land;false;mountain;2
2128;236;141;143;land;false;mountain;2
2129;132;230;230;land;false;mountain;2
2130;198;72;232;land;false;plains;2
2131;239;245;125;land;false;forest;2
2132;238;213;144;land;false;hills;2
2133;236;114;248;land;false;mountain;2
2134;235;252;146;land;true;plains;2
2135;227;167;144;land;false;plains;2
2136;209;230;148;land;false;jungle;2
2137;207;137;207;land;false;mountain;2
2138;193;176;186;land;false;mountain;2
2139;245;210;252;land;true;jungle;2
2140;89;217;248;land;false;mountain;2
2141;180;190;197;land;true;jungle;2
2142;156;183;182;land;true;plains;2
2143;239;179;118;land;true;forest;2
2144;160;243;248;land;false;hills;2
2145;180;120;249;land;false;mountain;2
2146;234;216;221;land;false;mountain;2
2147;201;102;239;land;true;jungle;2
2148;161;190;247;land;true;plains;2
2149;231;156;161;land;false;mountain;2
2150;146;241;205;land;true;hills;2
2151;132;244;209;land;true;hills;2
2152;190;132;180;land;false;plains;2
2153;194;179;243;land;true;plains;2
2154;197;120;248;land;true;plains;2
2155;28;31;14;sea;false;ocean;0
2156;16;61;15;sea;false;ocean;0
2157;47;29;22;sea;true;ocean;0
2158;7;0;45;sea;false;ocean;0
2159;31;42;24;sea;false;ocean;0
2160;26;22;16;sea;false;ocean;0
2161;18;17;63;sea;false;ocean;0
2162;1;8;18;land;false;plains;2
2163;33;4;41;sea;false;ocean;0
2164;3;20;43;sea;false;ocean;0
2165;68;0;18;land;false;plains;2
2166;9;10;39;sea;false;ocean;0
2167;11;66;3;sea;false;ocean;0
2168;9;15;6;land;false;plains;2
2169;10;20;53;land;false;plains;2
2170;35;7;23;sea;false;ocean;0
2171;15;14;55;sea;false;ocean;0
2172;32;25;20;sea;false;ocean;0
2173;30;22;14;sea;false;ocean;0
2174;9;14;25;sea;false;ocean;0
2175;14;27;16;sea;false;ocean;0
2176;43;14;37;sea;false;ocean;0
2177;15;7;56;sea;false;ocean;0
2178;4;37;54;sea;false;ocean;0
2179;2;58;6;sea;false;ocean;0
2180;8;42;6;sea;true;ocean;0
2181;6;3;23;sea;false;ocean;0
2182;1;5;39;sea;true;ocean;0
2183;40;12;9;sea;false;ocean;0
2184;5;16;73;sea;false;ocean;0
2185;37;9;33;sea;false;ocean;0
2186;2;24;58;sea;false;ocean;0
2187;23;4;54;sea;true;ocean;0
2188;18;34;42;sea;false;ocean;0
2189;29;32;16;sea;false;ocean;0
2190;5;11;16;sea;false;ocean;0
2191;7;34;45;sea;false;ocean;0
2192;8;35;53;sea;true;ocean;0
2193;31;16;5;sea;false;ocean;0
2194;46;22;14;sea;false;ocean;0
2195;15;41;3;sea;false;ocean;0
2196;14;66;4;sea;false;ocean;0
2197;7;30;27;sea;true;ocean;0
2198;28;25;16;land;false;plains;2
2199;49;5;4;sea;false;ocean;0
2200;11;9;76;sea;false;ocean;0
2201;30;4;9;sea;false;ocean;0
2202;7;69;8;sea;false;ocean;0
2203;12;6;42;sea;false;ocean;0
2204;30;8;32;sea;true;ocean;0
2205;40;29;24;sea;false;ocean;0
2206;4;56;15;sea;false;ocean;0
2207;28;31;7;sea;false;ocean;0
2208;31;6;22;sea;false;ocean;0
2209;12;61;0;sea;false;ocean;0
2210;50;36;7;sea;false;ocean;0
2211;2;15;7;sea;false;ocean;0
2212;0;60;8;sea;false;ocean;0
2213;0;15;81;sea;false;ocean;0
2214;36;51;3;sea;true;ocean;0
2215;13;48;7;sea;false;ocean;0
2216;36;38;16;sea;true;ocean;0
2217;40;33;15;land;false;plains;2
2218;3;0;32;sea;false;ocean;0
2219;6;14;62;sea;false;ocean;0
2220;50;32;12;sea;false;ocean;0
2221;19;17;55;sea;false;ocean;0
2222;6;33;35;sea;false;ocean;0
2223;4;12;36;sea;false;ocean;0
2224;19;54;12;sea;false;ocean;0
2225;14;32;22;sea;false;ocean;0
2226;13;13;18;land;false;plains;2
