4;supply_node;2437.00;10.65;1207.00;4.25;0
4;supply_node;2433.00;10.53;1111.00;0.90;0
4;supply_node;2583.00;10.75;1056.00;3.84;0
4;supply_node;2359.00;10.57;1234.00;0.14;0
4;supply_node;2347.00;10.73;1154.00;3.08;0
4;supply_node;2359.00;12.32;1039.00;4.56;0
4;supply_node;2404.00;10.60;1154.00;2.31;0
4;supply_node;2225.00;11.70;1154.00;5.25;0
4;supply_node;2249.00;11.98;1054.00;0.45;0
4;supply_node;2194.00;10.48;1196.00;4.49;0
4;supply_node;2203.00;11.15;1147.00;5.96;0
4;supply_node;2477.00;9.95;1220.00;2.61;0
4;supply_node;2252.00;11.90;1031.00;5.20;0
4;supply_node;2501.00;12.10;1143.00;1.85;0
4;supply_node;2176.00;11.80;1142.00;4.79;0
4;supply_node;2533.00;10.65;1132.00;1.09;0
4;supply_node;2282.00;11.68;1075.00;4.03;0
4;supply_node;2564.00;11.03;1027.00;5.50;0
4;supply_node;2455.00;10.90;1206.00;3.26;0
4;supply_node;2337.00;10.65;1131.00;6.20;0
4;supply_node;2588.00;10.80;1042.00;1.39;0
4;supply_node;2420.00;10.93;1225.00;5.43;0
4;supply_node;2336.00;11.10;1092.00;0.63;0
4;supply_node;2252.00;11.20;1193.00;3.57;0
4;supply_node;2240.00;11.70;997.00;1.33;0
4;supply_node;2569.00;11.18;1059.00;2.80;0
4;supply_node;2279.00;10.73;1152.00;5.74;0
4;supply_node;2361.00;11.35;1215.00;2.04;0
4;supply_node;2295.00;10.40;1126.00;4.98;0
4;supply_node;2190.00;11.43;1062.00;1.63;0
4;supply_node;2613.00;13.10;1026.00;4.21;0
4;supply_node;2188.00;11.62;1112.00;0.87;0
4;supply_node;2471.00;12.10;1054.00;2.34;0
4;supply_node;2139.00;12.28;1095.00;0.10;0
4;supply_node;2392.00;10.90;1176.00;3.04;0
4;supply_node;2419.00;12.40;1057.00;4.52;0
4;supply_node;2379.00;10.30;1118.00;2.27;0
4;supply_node;2278.00;10.43;1230.00;3.75;0
4;supply_node;2322.00;10.90;1181.00;0.41;0
4;supply_node;2201.00;10.95;1256.00;4.45;0
4;supply_node;2503.00;11.35;1179.00;5.93;0
4;supply_node;2365.00;11.45;1086.00;2.58;0
4;supply_node;2583.00;11.55;1074.00;5.16;0
4;supply_node;2252.00;11.50;1094.00;1.82;0
4;supply_node;2219.00;11.30;1034.00;3.29;0
4;supply_node;2338.00;10.70;1213.00;1.05;0
4;supply_node;2251.00;10.40;1253.00;3.99;0
4;supply_node;2521.00;10.68;1194.00;5.47;0
4;supply_node;2395.00;11.00;1107.00;2.12;0
4;supply_node;2273.00;11.60;1090.00;4.71;0
4;supply_node;2279.00;11.90;1104.00;1.36;0
4;supply_node;2337.00;12.28;1058.00;4.29;0
4;supply_node;2384.00;10.93;1160.00;0.59;0
4;supply_node;2586.00;11.23;1092.00;3.53;0
4;supply_node;2242.00;11.70;1218.00;5.01;0
4;supply_node;2371.00;12.60;1055.00;2.76;0
4;supply_node;2161.00;11.20;1069.00;5.70;0
4;supply_node;2467.00;11.90;1142.00;0.90;0
4;supply_node;2509.00;12.68;1037.00;4.94;0
4;supply_node;2398.00;12.60;1061.00;0.13;0
4;supply_node;2390.00;10.35;1135.00;3.07;0
4;supply_node;2166.00;12.43;1013.00;0.83;0
4;supply_node;2364.00;11.05;1190.00;2.31;0
4;supply_node;2322.00;11.78;1046.00;5.24;0
4;supply_node;2232.00;12.50;1175.00;1.55;0
4;supply_node;2363.00;11.20;1159.00;4.48;0
4;supply_node;2227.00;11.75;1068.00;1.13;0
4;supply_node;2218.00;11.80;1093.00;3.71;0
4;supply_node;2380.00;11.35;1083.00;0.37;0
4;supply_node;2266.00;11.85;1063.00;1.85;0
4;supply_node;2302.00;11.12;1227.00;5.89;0
4;supply_node;2445.00;11.00;1190.00;2.54;0
4;supply_node;2263.00;11.90;1011.00;4.02;0
4;supply_node;2174.00;10.62;1057.00;1.78;0
4;supply_node;2380.00;10.60;1202.00;3.25;0
4;supply_node;2429.00;10.82;1130.00;6.19;0
4;supply_node;2320.00;12.60;1065.00;2.49;0
4;supply_node;2411.00;10.28;1116.00;5.43;0
4;supply_node;2246.00;11.73;1013.00;2.08;0
4;supply_node;2212.00;11.65;1165.00;4.67;0
4;supply_node;2490.00;11.78;1127.00;1.32;0
4;supply_node;2403.00;11.35;1091.00;2.80;0
4;supply_node;2525.00;10.18;1116.00;0.55;0
4;supply_node;2285.00;11.90;1017.00;3.49;0
4;supply_node;2483.00;12.03;1074.00;4.97;0
4;supply_node;2439.00;12.32;1048.00;2.73;0
4;supply_node;2318.00;10.70;1243.00;4.20;0
4;supply_node;2344.00;11.60;1035.00;0.86;0
4;supply_node;2259.00;11.10;1140.00;4.90;0
4;supply_node;2245.00;11.40;1164.00;0.09;0
4;supply_node;2520.00;11.70;1169.00;3.03;0
4;supply_node;2290.00;10.82;1243.00;5.62;0
4;supply_node;2439.00;11.57;1071.00;2.27;0
4;supply_node;2230.00;11.70;1207.00;5.20;0
4;supply_node;2217.00;10.60;1130.00;1.50;0
4;supply_node;2248.00;10.68;1234.00;4.44;0
4;supply_node;2550.00;11.23;1016.00;5.92;0
4;supply_node;2202.00;11.20;1040.00;3.68;0
4;supply_node;2203.00;11.98;1018.00;0.33;0
4;supply_node;2324.00;11.05;1198.00;1.81;0
4;supply_node;2289.00;12.38;1060.00;5.85;0
4;supply_node;2501.00;10.80;1092.00;1.04;0
4;supply_node;2233.00;11.80;1052.00;3.98;0
4;supply_node;2455.00;12.00;1063.00;1.74;0
4;supply_node;2223.00;11.20;1262.00;3.22;0
4;supply_node;2455.00;11.45;1082.00;6.15;0
4;supply_node;2183.00;10.95;1245.00;2.46;0
4;supply_node;2317.00;10.88;1136.00;5.39;0
4;supply_node;2234.00;11.20;1107.00;0.58;0
4;supply_node;2375.00;10.90;1144.00;4.62;0
4;supply_node;2284.00;10.95;1260.00;1.28;0
4;supply_node;2323.00;9.70;1120.00;2.76;0
4;supply_node;2174.00;11.23;1162.00;5.69;0
4;supply_node;2211.00;10.85;1111.00;2.00;0
4;supply_node;2456.00;11.62;1133.00;4.93;0
4;supply_node;2423.00;11.35;1081.00;1.58;0
4;supply_node;2539.00;11.60;1052.00;4.17;0
4;supply_node;2409.00;11.80;1024.00;0.82;0
4;supply_node;2284.00;11.18;1177.00;2.30;0
4;supply_node;2177.00;11.85;1083.00;0.06;0
4;supply_node;2267.00;10.65;1267.00;2.99;0
4;supply_node;2574.00;10.70;1104.00;4.47;0
4;supply_node;2506.00;11.82;1162.00;2.23;0
4;supply_node;2196.00;12.80;1083.00;3.71;0
4;supply_node;2186.00;12.23;1011.00;0.36;0
4;supply_node;2357.00;10.93;1174.00;4.40;0
4;supply_node;2525.00;12.25;1022.00;5.88;0
4;supply_node;2378.00;10.82;1099.00;2.53;0
4;supply_node;2555.00;10.60;1087.00;5.12;0
4;supply_node;2145.00;11.78;1070.00;1.77;0
4;supply_node;2236.00;11.78;1084.00;4.71;0
4;supply_node;2340.00;10.65;1181.00;1.01;0
4;supply_node;2213.00;11.15;1206.00;3.95;0
4;supply_node;2382.00;12.73;1043.00;5.42;0
4;supply_node;2404.00;11.07;1242.00;3.18;0
4;supply_node;2313.00;11.20;1157.00;6.11;0
4;supply_node;2147.00;11.78;1051.00;1.31;0
4;supply_node;2305.00;12.00;1015.00;5.35;0
4;supply_node;2173.00;11.82;1101.00;0.55;0
4;supply_node;2554.00;11.10;1045.00;3.48;0
4;supply_node;2417.00;11.07;1100.00;6.07;0
4;supply_node;2597.00;10.93;1061.00;2.72;0
4;supply_node;2520.00;12.20;1048.00;5.65;0
4;supply_node;2249.00;11.38;1269.00;1.95;0
4;supply_node;2181.00;10.60;1260.00;4.89;0
4;supply_node;2236.00;11.23;1260.00;0.09;0
4;supply_node;2363.00;10.95;1252.00;4.13;0
4;supply_node;2214.00;11.25;1246.00;0.79;0
4;supply_node;2231.00;10.55;1242.00;2.26;0
4;supply_node;2343.00;10.30;1236.00;0.02;0
4;supply_node;2262.00;9.95;1234.00;1.50;0
4;supply_node;2176.00;10.75;1228.00;4.44;0
4;supply_node;2453.00;10.45;1222.00;2.19;0
4;supply_node;2317.00;10.80;1219.00;3.67;0
4;supply_node;2201.00;10.75;1215.00;0.32;0
4;supply_node;2270.00;10.85;1215.00;2.91;0
4;supply_node;2400.00;11.30;1213.00;5.84;0
4;supply_node;2306.00;10.85;1207.00;2.49;0
4;supply_node;2470.00;10.38;1206.00;5.08;0
4;supply_node;2487.00;10.20;1204.00;1.73;0
4;supply_node;2289.00;11.05;1197.00;3.21;0
4;supply_node;2397.00;10.50;1197.00;0.97;0
4;supply_node;2237.00;11.82;1191.00;3.91;0
4;supply_node;2305.00;11.38;1191.00;5.38;0
4;supply_node;2428.00;10.60;1188.00;3.14;0
4;supply_node;2480.00;11.03;1188.00;4.62;0
4;supply_node;2267.00;10.60;1182.00;1.28;0
4;supply_node;2378.00;10.70;1183.00;3.86;0
4;supply_node;2407.00;10.48;1185.00;0.51;0
4;supply_node;2207.00;11.10;1183.00;3.44;0
4;supply_node;2441.00;10.90;1174.00;6.03;0
4;supply_node;2464.00;11.30;1175.00;2.68;0
4;supply_node;2408.00;10.57;1170.00;4.16;0
4;supply_node;2196.00;11.88;1163.00;1.92;0
4;supply_node;2294.00;10.80;1162.00;4.86;0
4;supply_node;2432.00;10.93;1158.00;0.05;0
4;supply_node;2469.00;11.50;1158.00;2.98;0
4;supply_node;2260.00;10.18;1163.00;5.57;0
4;supply_node;2491.00;11.82;1158.00;2.22;0
4;supply_node;2332.00;11.20;1150.00;5.16;0
4;supply_node;2518.00;11.82;1150.00;1.46;0
4;supply_node;2238.00;11.20;1143.00;4.40;0
4;supply_node;2483.00;12.30;1143.00;5.87;0
4;supply_node;2542.00;11.50;1142.00;3.63;0
4;supply_node;2572.00;10.80;1136.00;0.28;0
4;supply_node;2515.00;11.62;1136.00;1.77;0
4;supply_node;2407.00;10.40;1131.00;5.81;0
4;supply_node;2173.00;11.95;1124.00;1.00;0
4;supply_node;2270.00;11.12;1126.00;3.93;0
4;supply_node;2443.00;10.95;1123.00;1.70;0
4;supply_node;2582.00;10.85;1119.00;3.17;0
4;supply_node;2509.00;11.03;1123.00;6.11;0
4;supply_node;2282.00;11.35;1121.00;2.41;0
4;supply_node;2357.00;10.40;1118.00;5.35;0
4;supply_node;2158.00;12.07;1115.00;2.00;0
4;supply_node;2456.00;11.35;1114.00;4.58;0
4;supply_node;2500.00;11.38;1107.00;1.24;0
4;supply_node;2262.00;11.93;1106.00;2.71;0
4;supply_node;2553.00;10.00;1105.00;0.47;0
4;supply_node;2536.00;10.10;1103.00;1.95;0
4;supply_node;2197.00;12.23;1099.00;4.89;0
4;supply_node;2294.00;11.88;1094.00;2.65;0
4;supply_node;2321.00;10.88;1094.00;4.12;0
4;supply_node;2469.00;12.15;1084.00;0.77;0
4;supply_node;2350.00;11.30;1084.00;3.36;0
4;supply_node;2530.00;10.68;1083.00;0.01;0
4;supply_node;2261.00;11.28;1079.00;2.95;0
4;supply_node;2135.00;12.18;1079.00;5.53;0
4;supply_node;2212.00;11.90;1079.00;2.19;0
4;supply_node;2394.00;11.35;1079.00;3.66;0
4;supply_node;2509.00;10.73;1078.00;1.42;0
4;supply_node;2334.00;11.30;1075.00;4.36;0
4;supply_node;2564.00;11.05;1074.00;5.84;0
4;supply_node;2409.00;11.62;1073.00;3.59;0
4;supply_node;2247.00;12.07;1071.00;5.07;0
4;supply_node;2380.00;12.48;1068.00;1.73;0
4;supply_node;2304.00;12.62;1066.00;5.77;0
4;supply_node;2205.00;11.45;1063.00;0.96;0
4;supply_node;2216.00;11.55;1053.00;3.90;0
4;supply_node;2277.00;11.60;1051.00;0.20;0
4;supply_node;2262.00;11.80;1046.00;3.14;0
4;supply_node;2601.00;11.50;1044.00;6.07;0
4;supply_node;2570.00;10.95;1044.00;2.37;0
4;supply_node;2284.00;11.75;1037.00;5.31;0
4;supply_node;2237.00;11.60;1036.00;0.50;0
4;supply_node;2312.00;12.10;1034.00;4.54;0
4;supply_node;2270.00;12.00;1031.00;1.20;0
4;supply_node;2172.00;11.65;1027.00;2.68;0
4;supply_node;2596.00;11.82;1022.00;0.43;0
4;supply_node;2581.00;11.38;1026.00;1.91;0
4;supply_node;2458.00;11.20;1023.00;4.85;0
4;supply_node;2230.00;11.90;1021.00;1.15;0
4;supply_node;2508.00;12.20;1021.00;4.08;0
4;supply_node;2323.00;11.80;1018.00;0.74;0
4;supply_node;2571.00;11.60;1015.00;3.32;0
4;supply_node;2280.00;11.70;1003.00;6.26;0
4;supply_node;2271.00;12.35;991.00;1.45;0
4;supply_node;2228.00;11.40;987.00;4.39;0
4;bunker;2444.00;11.32;1102.00;5.76;0
4;bunker;2494.00;11.43;1173.00;3.59;0
4;bunker;2141.00;12.20;1103.00;0.33;0
4;bunker;2203.00;11.43;1234.00;1.53;0
4;bunker;2514.00;12.80;1035.00;5.65;0
4;bunker;2425.00;10.80;1234.00;2.04;0
4;bunker;2390.00;11.00;1223.00;5.06;0
4;bunker;2372.00;10.32;1113.00;6.26;0
4;bunker;2396.00;10.68;1111.00;4.10;0
4;bunker;2367.00;10.68;1238.00;0.48;0
4;bunker;2597.00;11.73;1088.00;2.04;0
4;bunker;2330.00;12.25;1060.00;4.71;0
4;bunker;2481.00;11.75;1122.00;2.55;0
4;bunker;2323.00;10.95;1186.00;2.65;0
4;bunker;2559.00;10.05;1115.00;0.49;0
4;bunker;2365.00;11.35;1091.00;4.61;0
4;bunker;2162.00;11.60;1082.00;5.82;0
4;bunker;2409.00;12.55;1050.00;2.55;0
4;bunker;2225.00;11.50;1045.00;5.22;0
4;bunker;2475.00;11.78;1151.00;1.60;0
4;bunker;2367.00;12.78;1032.00;4.27;0
4;bunker;2314.00;11.15;1086.00;1.00;0
4;bunker;2323.00;10.95;1165.00;3.66;0
4;bunker;2519.00;11.20;1066.00;0.05;0
4;bunker;2305.00;9.95;1122.00;2.71;0
4;bunker;2223.00;11.68;1015.00;5.73;0
4;bunker;2382.00;11.00;1231.00;2.11;0
4;bunker;2375.00;12.75;1030.00;4.78;0
4;bunker;2284.00;10.80;1225.00;2.61;0
4;bunker;2349.00;11.65;1074.00;2.72;0
4;bunker;2471.00;11.75;1097.00;0.56;0
4;bunker;2256.00;11.10;1212.00;3.22;0
4;bunker;2305.00;11.25;1141.00;4.78;0
4;bunker;2421.00;10.78;1145.00;1.16;0
4;bunker;2247.00;11.57;1219.00;5.28;0
4;bunker;2488.00;11.20;1105.00;0.21;0
4;bunker;2393.00;12.32;1064.00;3.23;0
4;bunker;2192.00;11.32;1058.00;1.07;0
4;bunker;2297.00;12.03;1034.00;3.73;0
4;bunker;2341.00;10.70;1219.00;0.11;0
4;bunker;2255.00;12.10;1040.00;1.67;0
4;bunker;2348.00;10.40;1138.00;5.80;0
4;bunker;2277.00;11.98;1103.00;0.72;0
4;bunker;2162.00;12.03;1099.00;4.84;0
4;bunker;2542.00;12.03;1040.00;0.12;0
4;bunker;2490.00;12.35;1019.00;2.78;0
4;bunker;2454.00;11.18;1187.00;5.45;0
4;bunker;2377.00;12.70;1058.00;2.19;0
4;bunker;2242.00;11.70;1002.00;4.85;0
4;bunker;2582.00;10.70;1051.00;1.23;0
4;bunker;2159.00;11.80;1046.00;5.35;0
4;bunker;2190.00;11.60;1150.00;5.45;0
4;bunker;2349.00;10.48;1162.00;3.29;0
4;bunker;2202.00;11.00;1196.00;5.96;0
4;bunker;2359.00;11.38;1220.00;2.34;0
4;bunker;2473.00;12.18;1036.00;3.90;0
4;bunker;2309.00;11.55;1179.00;1.74;0
4;bunker;2285.00;10.85;1138.00;4.40;0
4;bunker;2361.00;12.40;1041.00;0.79;0
4;bunker;2507.00;10.35;1198.00;3.81;0
4;bunker;2267.00;11.55;1091.00;0.19;0
4;bunker;2330.00;11.48;1261.00;2.85;0
4;bunker;2421.00;10.62;1158.00;4.41;0
4;bunker;2312.00;9.95;1105.00;2.25;0
4;bunker;2428.00;11.53;1034.00;3.46;0
4;bunker;2358.00;10.85;1107.00;1.30;0
4;bunker;2251.00;11.88;1049.00;2.86;0
4;bunker;2329.00;11.50;1032.00;5.52;0
4;bunker;2251.00;11.78;983.00;1.90;0
4;bunker;2315.00;10.70;1258.00;6.03;0
4;bunker;2255.00;10.85;1262.00;1.31;0
4;bunker;2424.00;10.32;1199.00;3.97;0
4;bunker;2452.00;11.75;1042.00;1.81;0
4;bunker;2537.00;10.00;1122.00;4.47;0
4;bunker;2193.00;11.40;1115.00;6.03;0
4;bunker;2582.00;11.60;1071.00;2.41;0
4;bunker;2429.00;10.65;1109.00;0.26;0
4;bunker;2335.00;10.18;1123.00;0.36;0
4;bunker;2457.00;11.70;1151.00;4.48;0
4;bunker;2225.00;11.25;1222.00;0.86;0
4;bunker;2421.00;10.70;1156.00;3.52;0
4;bunker;2258.00;10.98;1128.00;0.26;0
4;bunker;2402.00;12.60;1040.00;2.93;0
4;bunker;2352.00;10.90;1190.00;5.59;0
4;bunker;2393.00;10.90;1176.00;1.97;0
4;bunker;2505.00;12.05;1150.00;4.99;0
4;bunker;2530.00;11.28;1178.00;6.20;0
4;bunker;2410.00;11.15;1225.00;4.04;0
4;bunker;2346.00;11.10;1096.00;0.42;0
4;bunker;2394.00;10.25;1134.00;3.44;0
4;bunker;2462.00;12.10;1050.00;4.64;0
4;bunker;2385.00;10.88;1160.00;2.48;0
4;bunker;2483.00;12.25;1051.00;0.32;0
4;bunker;2590.00;10.80;1043.00;0.43;0
4;bunker;2562.00;10.93;1036.00;4.55;0
4;bunker;2291.00;11.30;1108.00;0.93;0
4;bunker;2289.00;11.75;1078.00;2.49;0
4;bunker;2546.00;10.60;1068.00;5.15;0
4;bunker;2269.00;10.65;1198.00;2.99;0
4;bunker;2251.00;11.30;1086.00;4.20;0
4;bunker;2452.00;11.40;1169.00;0.94;0
4;bunker;2465.00;9.88;1236.00;3.60;0
4;bunker;2235.00;11.20;1131.00;6.26;0
4;bunker;2443.00;10.38;1220.00;4.10;0
4;bunker;2479.00;9.90;1221.00;5.66;0
4;bunker;2224.00;11.38;1143.00;2.05;0
4;bunker;2517.00;10.55;1087.00;4.71;0
4;bunker;2527.00;11.55;1160.00;2.55;0
4;bunker;2191.00;11.20;1137.00;4.11;0
4;bunker;2192.00;11.12;1180.00;0.49;0
4;bunker;2228.00;12.00;1192.00;3.15;0
4;bunker;2170.00;11.62;1142.00;6.18;0
4;bunker;2482.00;11.70;1091.00;1.10;0
4;bunker;2260.00;10.85;1186.00;5.22;0
4;bunker;2180.00;11.15;1035.00;3.06;0
4;bunker;2531.00;10.93;1190.00;3.16;0
4;bunker;2294.00;10.60;1208.00;1.00;0
4;bunker;2460.00;10.82;1201.00;3.67;0
4;bunker;2179.00;10.25;1213.00;0.05;0
4;bunker;2513.00;10.95;1184.00;1.61;0
4;bunker;2500.00;11.55;1072.00;5.73;0
4;bunker;2434.00;10.60;1208.00;0.65;0
4;bunker;2617.00;13.10;1031.00;4.78;0
4;bunker;2571.00;11.28;1062.00;0.06;0
4;bunker;2445.00;11.75;1029.00;4.18;0
4;bunker;2311.00;12.15;1048.00;0.56;0
4;bunker;2327.00;10.45;1232.00;2.12;0
4;bunker;2331.00;10.30;1107.00;6.24;0
4;bunker;2263.00;10.00;1245.00;1.17;0
4;bunker;2197.00;10.90;1258.00;5.29;0
4;bunker;2160.00;11.45;1140.00;0.57;0
4;bunker;2164.00;12.15;1021.00;3.23;0
4;bunker;2368.00;10.80;1187.00;5.89;0
4;bunker;2324.00;12.20;1055.00;3.73;0
4;bunker;2233.00;12.35;1170.00;3.84;0
4;bunker;2360.00;11.03;1160.00;1.68;0
4;bunker;2232.00;12.07;1072.00;5.80;0
4;bunker;2206.00;12.15;1091.00;0.72;0
4;bunker;2380.00;11.75;1079.00;3.74;0
4;bunker;2262.00;12.05;1062.00;0.12;0
4;bunker;2298.00;10.90;1230.00;4.25;0
4;bunker;2443.00;11.05;1200.00;4.35;0
4;bunker;2263.00;11.90;1015.00;2.19;0
4;bunker;2171.00;10.85;1054.00;4.85;0
4;bunker;2389.00;10.45;1197.00;1.23;0
4;bunker;2429.00;10.57;1125.00;2.79;0
4;bunker;2318.00;12.35;1074.00;0.63;0
4;bunker;2416.00;10.45;1123.00;3.30;0
4;bunker;2250.00;11.95;1011.00;5.96;0
4;bunker;2214.00;11.45;1161.00;2.70;0
4;bunker;2495.00;11.60;1121.00;3.90;0
4;bunker;2412.00;11.30;1087.00;1.74;0
4;bunker;2523.00;10.20;1114.00;4.41;0
4;bunker;2273.00;11.80;1019.00;5.97;0
4;bunker;2478.00;12.25;1071.00;2.35;0
4;bunker;2446.00;12.48;1055.00;0.19;0
4;bunker;2317.00;10.57;1251.00;1.39;0
4;bunker;2347.00;12.50;1048.00;4.42;0
4;bunker;2269.00;10.70;1146.00;2.26;0
4;bunker;2242.00;11.62;1163.00;4.92;0
4;bunker;2525.00;11.70;1166.00;0.19;0
4;bunker;2287.00;10.90;1245.00;2.86;0
4;bunker;2442.00;11.55;1082.00;0.70;0
4;bunker;2227.00;11.75;1203.00;1.91;0
4;bunker;2221.00;10.62;1129.00;4.93;0
4;bunker;2251.00;10.57;1241.00;1.31;0
4;bunker;2561.00;11.35;1016.00;3.97;0
4;bunker;2209.00;11.28;1042.00;0.35;0
4;bunker;2199.00;11.90;1019.00;3.37;0
4;bunker;2321.00;10.90;1209.00;6.04;0
4;bunker;2294.00;12.50;1066.00;2.42;0
4;bunker;2496.00;10.93;1093.00;0.26;0
4;bunker;2231.00;11.55;1045.00;0.36;0
4;bunker;2450.00;11.45;1070.00;4.48;0
4;bunker;2224.00;11.15;1259.00;0.86;0
4;bunker;2452.00;11.30;1082.00;3.88;0
4;bunker;2190.00;10.95;1252.00;5.09;0
4;bunker;2321.00;11.23;1145.00;2.93;0
4;bunker;2222.00;10.78;1108.00;5.59;0
4;bunker;2374.00;10.60;1130.00;0.87;0
4;bunker;2284.00;10.85;1265.00;4.99;0
4;bunker;2320.00;10.00;1124.00;1.38;0
4;bunker;2185.00;11.53;1160.00;4.04;0
4;bunker;2212.00;11.53;1102.00;5.60;0
4;bunker;2453.00;11.40;1142.00;3.44;0
4;bunker;2429.00;11.65;1068.00;4.64;0
4;bunker;2537.00;11.30;1059.00;2.48;0
4;bunker;2405.00;12.00;1022.00;4.05;0
4;bunker;2290.00;11.40;1178.00;0.43;0
4;bunker;2167.00;11.78;1085.00;3.09;0
4;bunker;2274.00;10.75;1264.00;6.11;0
4;bunker;2592.00;11.55;1108.00;3.95;0
4;bunker;2508.00;12.03;1157.00;5.16;0
4;bunker;2200.00;12.55;1081.00;3.00;0
4;bunker;2196.00;12.40;1010.00;4.56;0
4;bunker;2353.00;10.85;1173.00;0.94;0
4;bunker;2530.00;11.60;1014.00;3.60;0
4;bunker;2375.00;10.55;1107.00;1.44;0
4;bunker;2559.00;10.43;1096.00;1.55;0
4;bunker;2141.00;11.90;1069.00;5.67;0
4;bunker;2234.00;11.98;1081.00;2.05;0
4;bunker;2338.00;10.75;1176.00;4.71;0
4;bunker;2223.00;11.55;1210.00;1.45;0
4;bunker;2374.00;12.40;1040.00;4.11;0
4;bunker;2406.00;11.12;1236.00;0.50;0
4;bunker;2312.00;11.07;1165.00;2.05;0
4;bunker;2146.00;11.78;1057.00;6.18;0
4;bunker;2305.00;11.90;1012.00;1.10;0
4;bunker;2179.00;11.90;1102.00;5.22;0
4;bunker;2554.00;11.00;1049.00;0.50;0
4;bunker;2409.00;11.05;1103.00;4.62;0
4;bunker;2595.00;10.68;1056.00;5.83;0
4;bunker;2531.00;11.85;1049.00;3.67;0
4;bunker;2246.00;11.35;1265.00;0.40;0
4;bunker;2176.00;10.35;1259.00;1.61;0
4;bunker;2232.00;10.98;1257.00;5.73;0
4;bunker;2364.00;10.65;1242.00;2.12;0
4;bunker;2213.00;11.20;1253.00;3.68;0
4;bunker;2227.00;10.70;1237.00;0.06;0
4;bunker;2345.00;10.60;1241.00;4.18;0
4;bunker;2263.00;9.90;1237.00;4.28;0
4;bunker;2171.00;10.85;1233.00;2.12;0
4;bunker;2451.00;10.03;1230.00;4.79;0
4;bunker;2318.00;10.80;1216.00;1.17;0
4;bunker;2201.00;10.90;1202.00;4.18;0
4;bunker;2268.00;10.75;1219.00;0.57;0
4;bunker;2412.00;10.95;1213.00;4.69;0
4;bunker;2301.00;11.05;1214.00;5.90;0
4;bunker;2464.00;10.50;1216.00;2.63;0
4;bunker;2487.00;10.10;1207.00;5.30;0
4;bunker;2290.00;10.90;1204.00;1.68;0
4;bunker;2397.00;10.53;1202.00;4.34;0
4;bunker;2231.00;11.80;1192.00;1.07;0
4;bunker;2310.00;11.50;1191.00;2.29;0
4;bunker;2433.00;10.53;1186.00;0.13;0
4;bunker;2481.00;10.95;1188.00;4.25;0
4;bunker;2268.00;10.43;1174.00;4.35;0
4;bunker;2379.00;10.70;1184.00;2.19;0
4;bunker;2416.00;10.30;1182.00;4.85;0
4;bunker;2216.00;11.60;1175.00;0.13;0
4;bunker;2437.00;10.80;1179.00;2.80;0
4;bunker;2470.00;11.15;1182.00;0.63;0
4;bunker;2413.00;10.48;1174.00;3.30;0
4;bunker;2202.00;11.48;1161.00;4.86;0
4;bunker;2300.00;11.20;1168.00;1.24;0
4;bunker;2436.00;10.82;1160.00;5.37;0
4;bunker;2476.00;11.75;1158.00;1.75;0
4;bunker;2264.00;9.90;1161.00;3.30;0
4;bunker;2486.00;11.90;1158.00;1.14;0
4;bunker;2334.00;11.10;1149.00;2.35;0
4;bunker;2517.00;12.00;1160.00;0.19;0
4;bunker;2235.00;11.55;1150.00;1.75;0
4;bunker;2479.00;12.20;1138.00;4.42;0
4;bunker;2539.00;11.75;1151.00;0.80;0
4;bunker;2572.00;10.93;1140.00;3.81;0
4;bunker;2523.00;10.75;1129.00;5.02;0
4;bunker;2405.00;10.25;1129.00;2.86;0
4;bunker;2173.00;11.95;1124.00;0.70;0
4;bunker;2271.00;11.00;1129.00;0.80;0
4;bunker;2443.00;11.18;1135.00;4.93;0
4;bunker;2583.00;10.95;1120.00;1.31;0
4;bunker;2502.00;11.68;1130.00;5.43;0
4;bunker;2278.00;11.55;1116.00;5.54;0
4;bunker;2354.00;10.30;1118.00;3.37;0
4;bunker;2158.00;12.10;1108.00;6.04;0
4;bunker;2461.00;11.48;1117.00;2.42;0
4;bunker;2499.00;11.30;1106.00;3.98;0
4;bunker;2264.00;12.07;1104.00;1.82;0
4;bunker;2552.00;10.00;1105.00;4.49;0
4;bunker;2531.00;10.10;1106.00;6.04;0
4;bunker;2192.00;12.40;1099.00;3.88;0
4;bunker;2300.00;10.82;1101.00;5.09;0
4;bunker;2327.00;11.15;1092.00;2.93;0
4;bunker;2473.00;12.10;1082.00;4.49;0
4;bunker;2351.00;11.43;1077.00;0.87;0
4;bunker;2527.00;10.53;1079.00;3.54;0
4;bunker;2253.00;11.35;1079.00;1.38;0
4;bunker;2132.00;12.10;1078.00;2.93;0
4;bunker;2206.00;12.10;1083.00;5.60;0
4;bunker;2392.00;11.40;1090.00;3.44;0
4;bunker;2513.00;10.60;1078.00;6.11;0
4;bunker;2339.00;11.75;1069.00;1.38;0
4;bunker;2567.00;11.23;1079.00;4.05;0
4;bunker;2410.00;12.15;1065.00;1.88;0
4;bunker;2247.00;12.15;1065.00;1.99;0
4;bunker;2383.00;12.25;1070.00;6.11;0
4;bunker;2303.00;12.15;1074.00;2.49;0
4;bunker;2203.00;11.70;1066.00;5.16;0
4;bunker;2217.00;11.60;1056.00;0.43;0
4;bunker;2270.00;11.55;1055.00;4.56;0
4;bunker;2267.00;11.73;1049.00;0.94;0
